goos: darwin
goarch: arm64
pkg: github.com/gregfurman/micropython-go
cpu: Apple M3 Pro
BenchmarkCallable/operation=call_ref-12     	       5	      3458 ns/op	     768 B/op	      10 allocs/op
BenchmarkCallable/operation=call_ref-12     	       5	      3408 ns/op	     768 B/op	      10 allocs/op
BenchmarkCallable/operation=call_ref-12     	       5	      3275 ns/op	     768 B/op	      10 allocs/op
BenchmarkCallable/operation=call_ref-12     	       5	      2908 ns/op	     822 B/op	      11 allocs/op
BenchmarkCallable/operation=call_ref-12     	       5	      3342 ns/op	     822 B/op	      11 allocs/op
BenchmarkCallable/operation=call_ref-12     	       5	      2700 ns/op	     822 B/op	      11 allocs/op
BenchmarkCallable/operation=call_ref-12     	       5	      3342 ns/op	     822 B/op	      11 allocs/op
BenchmarkCallable/operation=call_ref-12     	       5	      2783 ns/op	     822 B/op	      11 allocs/op
BenchmarkCallable/operation=call_ref-12     	       5	      2742 ns/op	     822 B/op	      11 allocs/op
BenchmarkCallable/operation=call_ref-12     	       5	      3308 ns/op	     822 B/op	      11 allocs/op
BenchmarkCallable/operation=call_ref-12     	       5	      3392 ns/op	     822 B/op	      11 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1608 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1717 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1408 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1175 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1583 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      2108 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1350 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1508 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1283 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1167 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1367 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1358 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1367 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1400 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1067 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1358 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1283 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1408 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1100 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1317 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1325 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1258 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1408 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1325 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1342 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1642 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1192 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1442 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1058 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1533 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1117 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1292 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1308 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1292 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1292 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1592 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1258 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1242 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1292 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1267 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1267 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1300 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1317 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1033 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1033 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1000 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1083 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1058 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1025 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	       991.8 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1033 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1067 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1017 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	       983.4 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1008 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1000 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1042 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1000 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1000 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	       983.4 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1092 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	       991.6 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1017 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1008 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1000 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1008 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1017 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1008 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	       991.6 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1058 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1042 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1092 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1092 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1000 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1067 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1017 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1000 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	       983.4 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1092 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1008 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	       991.8 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1008 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1067 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1017 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1083 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1025 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1092 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1025 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	       991.8 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	       983.4 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1000 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1025 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1017 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1075 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1000 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	       991.6 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1042 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1058 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	      1008 ns/op	     152 B/op	       4 allocs/op
BenchmarkCallable/operation=call-12         	       5	       975.0 ns/op	     152 B/op	       4 allocs/op
PASS
ok  	github.com/gregfurman/micropython-go	0.330s
